accent  age client_id   down_votes  gender  locale  path	sentence    up_votes	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01159.mp3	Quang đã cư xử với Phú như với một người em ruột, đáng lẽ Phú cũng phải gọi Quang như Minh mới phải.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01160.mp3	Song lẽ cứ mỗi lần Phú gọi Quang là thưa anh thì chàng lại thấy ngượng mồm lắm.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01161.mp3	Chỉ vào những lúc riêng có hai người mà Quang tỏ vẻ thân mật hết sức, Phú mới dám gọi Quang là anh.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01162.mp3	Nếu có mặt cả hai vợ chồng thì thế nào chàng cũng kêu "Ông bà".	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01163.mp3	Đã mười hôm nay, Phú ở đây với cái địa vị một tay gõ đầu trẻ.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01164.mp3	Cái chân ấy đáng lẽ là của Minh.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01165.mp3	Thấy bạn về, sinh kế không có, Quang đã muốn bạn có một việc tạm bợ.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01166.mp3	Chàng thu thập được độ dăm sáu đứa trẻ con, trong số đó, con giai của Quang thì mới học vỡ lòng a b c, còn những đứa khác thì học lực vào chừng dự bị sơ đẳng chi đó.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01167.mp3	Dạy những đứa trẻ ấy, mỗi tháng lấy chừng hai chục đồng.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01168.mp3	Minh cảm ơn sự thu xếp của bạn, nhận lời, và chỉ sửa đổi một khoản là đáng lẽ chính chàng cáng đáng công việc thì chàng để cho em.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01169.mp3	Quang hiểu ngay là Minh sợ mất giá trị - xưa kia đã là giáo học hạng năm, và trong làng cách mệnh thì Minh cũng là tay cừ khôi vì học thức khá - và vội vàng đáp:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01170.mp3	"Được rồi!	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01171.mp3	Anh nhận hay Phú nó dạy thì cũng thế cả.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01172.mp3	Điều cốt yếu mà tôi để ý là làm cách nào cho mỗi tháng nhà anh có một số tiền mà chi dùng, thế thôi".	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01173.mp3	Quang không thể có cách nào giúp bạn sang trọng hơn nữa.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01174.mp3	Minh cũng biết thế cho nên về nhà thăm mẹ được một hôm rồi thì chàng bèn đưa Phú ra giao cho Quang rồi lại về làng.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01175.mp3	Từ độ ăn ở nhà Quang để dạy học con Quang và những đứa trẻ ở nơi khác đến (con bạn hữu của Quang), việc gì Phú cũng rất ý tứ, vì chàng không quên rằng đã nghèo thì mình lại cần tự trọng lắm.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01176.mp3	Do thế, trong cách cư xử, vợ chồng Quang muốn gần gụi Phú như một người nhà mà chàng thì cứ mỗi khi thấy người ta gần mình quá, lại phải nhích ra một tí.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01177.mp3	Mỗi khi không được bằng lòng điều gì, Quang lại bảo Phú là nhà quê.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01178.mp3	- Đi xem chớp bóng thì tất nhiên mỗi tuần lễ người ta thay một cuốn phim mình lại phải đi một lần, chứ sao lại bảo nhiều?	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01179.mp3	Phú tìm được một câu thần diệu để đối phó với sự nài ép:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01180.mp3	- Sựthực thì phim nói, tôi xem không được hiểu lắm.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01181.mp3	Lúc ấy Phú ngồi trên một chiếc ghế gần cửa ra vào.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01182.mp3	Quang và đứa con giai đã quần áo chỉnh tề lắm.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01183.mp3	Người vợ của Quang thì hãy còn ngồi trước bàn gương xoa phấn để chồng phải chắp tay sau lưng đi đi lại lại, ra ý sốt ruột lắm.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01184.mp3	Sợ chồng gắt mình trang điểm lâu, cũng mời thêm một câu:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01185.mp3	- Tưởng hôm nay chủ nhật thì thầy trò cùng đi cả cho vui.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01186.mp3	Ngừng một lát, người vợ lại hỏi chồng:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01187.mp3	- À thế nào?	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01188.mp3	Cậu thử hỏi hộ xem bác Phú đã đòi tiền nhà bên chưa?	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01189.mp3	Phú đáp:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01190.mp3	- Tôi đã định sang thu từ sáng sớm nhưng hình như lão huyện đi chưa về.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01191.mp3	Quang cười rộ như một đứa trẻ con mà rằng:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01192.mp3	- Nếu lão hay vợ lão mà xin khất thì cứ đập bàn đập ghế làm lung thiên lên cho đỡ ghét, nhé?	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01193.mp3	Phú cười thì vợ Quang ngừng kẻ lông mày, quay lại cau mặt hỏi:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01194.mp3	- Ấy chết, sao lại thế?	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01195.mp3	Quang lại cười to hơn nữa và cắt nghĩa:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01196.mp3	- Ngày xưa, lão huyện còn cai trị huyện của Phú thì đã bắt giam Phú một cách trái phép.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01197.mp3	Cho nên tôi mới nhờ bác Phú sang thu tiền nhà để có ý gì thì nói tệ cho nó bõ, mợ hiểu chưa?	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01198.mp3	Vợ chàng mỉm cười ranh mãnh, hời hợt nói:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01199.mp3	- Được lắm.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01200.mp3	Nhưng mà nếu chính cô con gái có khất thì bác đừng nói tệ, nhé bác nhé?	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01201.mp3	Nghe thế, Phú thẹn đỏ mặt, tưởng chừng thiên hạ đã đọc rõ cả những ý kín đáo trong lòng chàng.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01202.mp3	Nhưng cái phút ấy không dài, vì vừa đến lúc ấy thì người vợ phấn sáp đã xong.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01203.mp3	Hai vợ chồng ríu rít dắt con đi làm cho Phú như trông thấy cả cái hạnh phúc của họ nữa.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01204.mp3	- Thôi thế ở nhà trông nhà hộ vậy nhé?	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01205.mp3	- Được lắm!	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01206.mp3	- Nào, Phúc!	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01207.mp3	Chắp tay xin phép thầy đi xem!	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01208.mp3	- Con xin phép thầy cho con đi xi - nê - ma với cậu mợ con ạ.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01209.mp3	- Ừ, Phúc đi cho ngoan nhé!	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01210.mp3	Rồi Phú cúi xuống hôn cậu học trò quý: chàng vốn có tính yêu trẻ.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01211.mp3	Chàng ra theo, đứng ở cửa một lúc lâu, nhìn sang bên cạnh rồi lại quay vào.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01212.mp3	Sau khi trù trừ một lúc lâu, Phú lấy lược chải đầu, quả quyết sang bên cạnh:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01213.mp3	"Không hôm nay thì chả còn dịp nào nữa!	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01214.mp3	Thật thế, hôm nay chỉ có một cô con gái ở nhà, ông huyện và vợ nghe đâu như về quê đến tối mới ra.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01215.mp3	Chàng đã sai đầy tớ nhà Quang hỏi dò người bếp nhà ông huyện được cái tin ấy.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01216.mp3	Mấy lần trông thấy cô con gái ông huyện qua hai khung cửa sổ nhất là lại được mỹ nhân ra hiệu cho mình, Phú thấy ý chí bối rối, tâm cảnh bâng khuâng.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01217.mp3	Chàng thường tự hỏi một cách run sợ	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01218.mp3	"Tại sao?	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01219.mp3	ừ, tại sao, sau một chuyện dị thường như thế lại đến cái cuộc gần gụi tình cờ như thế?	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01220.mp3	Rồi chàng đã sống những phút mơ mộng âm thầm như của người yêu lần đầu tiên.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01221.mp3	Đã mấy lần Phú tự nhủ rằng có lẽ cứ để thế và hai bên đều cùng chỉ đến thế thôi, việc gì nửa kín nửa hở vẫn cho ta hưởng nhiều phút có thi vị.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01222.mp3	Song chàng lại tự căn vặn:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01223.mp3	"Nhưng mập mờ để làm gì?	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01224.mp3	Biết sự thực cho rõ ràng hay là biết cả cái đau khổ của thất vọng nữa, đó há chẳng là cái can đảm của lòng người sao?	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01225.mp3	Sự cám dỗ bao giờ cũng mạnh hơn hết cả.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01226.mp3	Bảo đứa đầy tớ khóa cửa xong, Phú đi ra với một dáng điệu ung dung, khoan thai, và tự nhiên nhất đời.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01227.mp3	Không muốn cũng chẳng được, chàng cứ thấy việc chàng định làm là một sự mà thiên hạ có thể bình phẩm, và cần phải giấu giếm cả đứa đầy tớ.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01228.mp3	Sau ba tiếng gõ, người mở cửa chính là Dung, Phú giật mình, đứng lùi lại, quả tim bỗng dưng đập mạnh như của người chạy thi lúc tới đích.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01229.mp3	Dung trông thấy sự cảm động của Phú, bèn dõng dạc hỏi to cho mình khỏi phải ngượng:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01230.mp3	- Thưa ông, ông hỏi gì?	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01231.mp3	Phú ấp úng đáp:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01232.mp3	- Thưa cô...	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01233.mp3	tôi hỏi ông...	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01234.mp3	tôi hỏi quan huyện.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01235.mp3	- Thưa, cậu tôi không có nhà.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01236.mp3	- Dạ...	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01237.mp3	thế thì tôi hỏi bà lớn.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01238.mp3	- Mợ tôi cũng lại vắng nhà nốt!	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01239.mp3	Đến đây cả hai người cùng lúng túng, nhất là Phú.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01240.mp3	Sau Dung lùi lại, dang tay trỏ ghế và mời.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01241.mp3	- Xin ông cứ vào chơi...	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01242.mp3	Và có việc gì ông cứ bảo tôi cũng được ạ...	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01243.mp3	Phú từ từ tiến vào, mắt vẫn đăm đăm nhìn Dung.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01244.mp3	Chàng nói lúng búng trong cổ họng:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01245.mp3	- Thưa cô, chỉ sợ có điều gì bất tiện...	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01246.mp3	Dung nhìn Phú một cách rất có tình ý, và lại đáp khẽ hơn nữa:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01247.mp3	- Không, nhà vắng cả.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01248.mp3	Nàng ngồi trước rồi trỏ tay mời Phú ngồi sau.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01249.mp3	Thấy phòng khách hơi tối, Dung lại đứng lên ra mở hé hai cánh cửa sổ.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01250.mp3	ánh sáng chiếu chan hòa vào phòng.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01251.mp3	Trước khi ngồi vào chỗ, nàng lại dừng ở bàn rót một chén nước và lấy một phong thuốc lá.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01252.mp3	Khi nàng ngồi xuống ghế thì Phú nói đã có vẻ rắn rỏi:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01253.mp3	- Thưa cô, tôi sang đây cũng có một cớ quang minh chính đại lắm.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01254.mp3	Nguyên tôi ăn ở nhà ông tham Quang để dạy học đứa con ông ta.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01255.mp3	Muốn được nói với cô một lời, vâng, chính thế, muốn được nói với cô một lời, tôi đã nhận lấy cái việc sang đây thu tiền nhà hộ ông ta.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01256.mp3	Bẩm, giấy biên lai tôi có đem sang đây...	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01257.mp3	Nói xong, Phú để ra bàn tấm giấy, Dung cầm lấy xem, mỉm cười và nói một cách vui vẻ:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01258.mp3	- Thế này thì chắc ông phải sang đây lần thứ nhì nữa, vì cậu mợ tôi về quê chưa ra.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01259.mp3	Phú thực thà xoa tay nói ngay:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01260.mp3	- Bẩm điều đó không sao ạ, vì không phải mục đích tôi sang để thu tiền...	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01261.mp3	Dung xo vai - Nàng cố ý để Phú nom thấy cái xo vai ấy - và quay nhìn vào phía trong khiến Phú cũng nom theo rồi nói:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01262.mp3	- Ông nói to quá!	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01263.mp3	Thấy Dung có thái độ dễ dãi đáng yêu với mình quá, (ba câu đáp, lời không những đã ý vị mà lại còn như có trù nhẩm từ trước) Phú hóa ra bạo dạn.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01264.mp3	Tức thì chàng nói ngay:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01265.mp3	- Vâng, mục đích không phải thu tiền nhà...	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01266.mp3	Thưa cô, từ hôm tôi được gặp "một nàng tiên" cứu cho thoát khỏi vận hạn thì tôi không ngờ rằng lại còn có phen được gặp nàng tiên ấy một lần nữa!	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01267.mp3	Bữa nay rõ là một sự tình cờ quý hóa vô ngần.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01268.mp3	Cho nên tôi chẳng ngại ngùng gì tìm cách để được...	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01269.mp3	cô tiếp, để nói vài lời, gọi là tỏ lòng cảm cái ơn xưa.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01270.mp3	Phú nói đến đấy thì ngừng lại.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01271.mp3	Hai má Dung bỗng đỏ bừng.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01272.mp3	Phú vừa mừng rỡ vừa ngạc nhiên ở chỗ chàng đã nói những câu mà chàng cho là có văn vẻ.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01273.mp3	Cái vui ấy khiến Phú phấn khởi lắm.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01274.mp3	Thấy mặt Dung hồng hào, sung sướng, chàng lại nói:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01275.mp3	- Ồồ!	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01276.mp3	Tỏ lòng cảm ơn...	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01277.mp3	như vậy kể chẳng khó gì!	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01278.mp3	Giá dụ tôi có cách gì, và có dịp nào báo đáp được cái ơn ấy, cho nó thiết thực hơn nữa, thì cái đó mới đáng kể, chứ như bây giờ, mấy câu cảm tạ suông!	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01279.mp3	Vậy mà khó lắm vì chịu ơn thì dễ mà đền ơn thì khó...	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01280.mp3	- Ông dạy quá lời, chứ có gì đâu!	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01281.mp3	- Thưa cô, chính thế đấy ạ.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01282.mp3	Giữa lúc tôi bị giam thì vỡ đê.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01283.mp3	ở làng có mẹ già của tôi, và chị tôi, nếu tôi không về ngay thì hai người khó lòng an toàn tính mệnh.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01284.mp3	Phú ngoa ngôn như thế mà vẫn cứ tưởng nói thật.	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01285.mp3	Chàng quên khuấy đi rằng cái ơn to đã khó lòng đáp đến như thế thì chẳng còn cớ gì cho chàng lại còn dùng lời lẽ bay bướm để thêu dệt cho nó cứ to tướng mãi lên!	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01286.mp3	Chợt nhớ đến lúc bị tra khảo trong nhà giam ở huyện, Phú lại sốt sắng và hùng hồn tiếp:	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01287.mp3	- Nói cho đúng sự thật thì một cử chỉ của cô mà đã cứu được ba mạng người...	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01288.mp3	Vì rằng chính tôi lúc ấy, tôi đương bị họ tra tấn một cách dã man ghê gớm không thể nói chuyện với cô được nữa cơ!	1
vietnamese	twenties	1	0	male	data	tts_lines_part_19_line_01289.mp3	Khiếp lắm!	1
